,Unnamed: 0,source,target,source_un,target_un
4982,0,1089323305251848192,4295697684,Rayne20051,BeMiraculousLB
4983,0,1089323305251848192,1416622795,Rayne20051,DavidKHarbour
4984,0,1089323305251848192,841861045346004994,Rayne20051,vinniehacker
4985,0,1089323305251848192,3409123967,Rayne20051,Corpse_Husband
4986,0,1089323305251848192,53933574,Rayne20051,RealChalamet
4987,0,1089323305251848192,756271337585319936,Rayne20051,joe_keery
4988,0,1089323305251848192,3242495944,Rayne20051,calebmclaughlin
4989,0,1089323305251848192,4035503243,Rayne20051,GatenM123
4990,0,1089323305251848192,754860209877688320,Rayne20051,noah_schnapp
4991,0,1089323305251848192,29756339,Rayne20051,lucyhale
4992,0,1089323305251848192,709540733456224257,Rayne20051,camilamendes
4993,0,1089323305251848192,722849699984752640,Rayne20051,mads_lewis
4994,0,1089323305251848192,1103972994240569344,Rayne20051,k0uvr
4995,0,1089323305251848192,3233134238,Rayne20051,indiana
4996,0,1089323305251848192,2741064061,Rayne20051,alexwaarren
4997,0,1089323305251848192,4635184362,Rayne20051,lilpapivoni
4998,0,1089323305251848192,1522823412,Rayne20051,jxdn
4999,0,1089323305251848192,787714178282844161,Rayne20051,imanthonyreeves
5000,0,1089323305251848192,1149587426836221953,Rayne20051,nessabarrett
5001,0,1089323305251848192,2453055609,Rayne20051,BenjiKrol
5002,0,1089323305251848192,1236087555864621057,Rayne20051,iamoliviaponton
5003,0,1089323305251848192,2779745947,Rayne20051,kio_cyr
5005,0,1089323305251848192,169686021,Rayne20051,kanyewest
5006,0,1089323305251848192,36994285,Rayne20051,jasonnash
5007,0,1089323305251848192,819543872883884032,Rayne20051,dixiedamelio
5008,0,1089323305251848192,1016008321,Rayne20051,charlidamelio
5009,0,1089323305251848192,701902847995031552,Rayne20051,natalinanoel
5010,0,1089323305251848192,325306055,Rayne20051,DavidDobrik
5011,0,1089323305251848192,1231219561279696896,Rayne20051,gracie_d51
5012,0,1089323305251848192,26444593,Rayne20051,Garrett_Watts
5013,0,1089323305251848192,40349450,Rayne20051,Ryland_Adams
5014,0,1089323305251848192,877858596,Rayne20051,morganadams
5015,0,1089323305251848192,35063780,Rayne20051,AndrewSiwicki
5016,0,1089323305251848192,18236230,Rayne20051,JeffreeStar
5017,0,1089323305251848192,1959776952,Rayne20051,madchenamick
5018,0,1089323305251848192,3390190258,Rayne20051,WriterRAS
5019,0,1089323305251848192,68471807,Rayne20051,MarkConsuelos
5020,0,1089323305251848192,22215139,Rayne20051,marisolnichols
5021,0,1089323305251848192,102329766,Rayne20051,natboltt
5022,0,1089323305251848192,1653436652,Rayne20051,DrewRayTanner
5024,0,1089323305251848192,166739404,Rayne20051,EmmaWatson
5025,0,1089323305251848192,29125761,Rayne20051,VanessaMorgan
5026,0,1089323305251848192,702852973664272384,Rayne20051,iamamurray
5027,0,1089323305251848192,1079108184,Rayne20051,lifeaseva
5028,0,1089323305251848192,29903518,Rayne20051,ALISHAMARIE
5029,0,1089323305251848192,380436513,Rayne20051,laurDIY
5030,0,1089323305251848192,2418100549,Rayne20051,madelainepetsch
5031,0,1089323305251848192,307426028,Rayne20051,lilireinhart
5032,0,1089323305251848192,1117786405,Rayne20051,jamescharles
5033,0,1089323305251848192,18588279,Rayne20051,shanedawson
5035,0,1089323305251848192,266336410,Rayne20051,colesprouse
5036,0,1089323305251848192,267305045,Rayne20051,ColleenB123
5037,0,1089323305251848192,624056226,Rayne20051,TomHolland1996
5038,0,1515475542493077505,884378714,aknkgk688,SMTOWNGLOBAL
5039,0,1515475542493077505,1277453652924366848,aknkgk688,aespa_official
5040,0,1515475542493077505,23186079,aknkgk688,GalatasaraySK
5041,0,1515474445464334344,1604444052,SepiaMayaDK98,dodo
5042,0,1515474445464334344,2363027508,SepiaMayaDK98,PSSI
5043,0,1515474445464334344,223476605,SepiaMayaDK98,tribunjogja
5044,0,1515474445464334344,870188817537355776,SepiaMayaDK98,NCTsmtown_DREAM
5045,0,1515474445464334344,2276246437,SepiaMayaDK98,humasjateng
5046,0,1515474445464334344,69183155,SepiaMayaDK98,detikcom
5047,0,1515474445464334344,34149837,SepiaMayaDK98,Prambors
5048,0,1515474445464334344,29118268,SepiaMayaDK98,maudyayunda
5049,0,1515474445464334344,759692754985242625,SepiaMayaDK98,kumparan
5050,0,1515474445464334344,75077164,SepiaMayaDK98,voaindonesia
5051,0,1515474445464334344,141186163,SepiaMayaDK98,iqbaale
5052,0,1515474445464334344,190672358,SepiaMayaDK98,danillajpr
5053,0,1515474445464334344,2561211859,SepiaMayaDK98,dpubmckjateng
5054,0,1515474445464334344,29442313,SepiaMayaDK98,SenSanders
5055,0,1515474445464334344,1164796212249161734,SepiaMayaDK98,KapanlagiKorea
5056,0,1515474445464334344,282006208,SepiaMayaDK98,mohmahfudmd
5057,0,1515474445464334344,72537872,SepiaMayaDK98,jehianps
5058,0,1515474445464334344,72274016,SepiaMayaDK98,MataNajwa
5059,0,1515474445464334344,185639687,SepiaMayaDK98,wordfangs
5060,0,1515474445464334344,17959104,SepiaMayaDK98,sheilaon7
5061,0,1515474445464334344,819065767463292928,SepiaMayaDK98,kominfo_jtg
5062,0,1515474445464334344,78226378,SepiaMayaDK98,shitlicious
5063,0,1515474445464334344,1104893764236009472,SepiaMayaDK98,hermawan_devina
5064,0,1515474445464334344,35167068,SepiaMayaDK98,ainunnajib
5065,0,1515474445464334344,214818815,SepiaMayaDK98,nu_online
5066,0,1515474445464334344,821576106029391872,SepiaMayaDK98,disporaparjtg
5067,0,1515474445464334344,491057617,SepiaMayaDK98,onecak
5068,0,1515474445464334344,552326018,SepiaMayaDK98,area_jogja
5069,0,1515474445464334344,2606229566,SepiaMayaDK98,susipudjiastuti
5070,0,1515474445464334344,2705689530,SepiaMayaDK98,satpolpp_jateng
5071,0,1515474445464334344,2266911956,SepiaMayaDK98,psisfcofficial
5072,0,1515474445464334344,23881327,SepiaMayaDK98,hasief
5073,0,1515474445464334344,839857283400024064,SepiaMayaDK98,provjateng
5074,0,1515474445464334344,884378714,SepiaMayaDK98,SMTOWNGLOBAL
5075,0,1515474445464334344,76011258,SepiaMayaDK98,xcintakiehlx
5076,0,1515474445464334344,108543358,SepiaMayaDK98,infoBMKG
5077,0,1515474445464334344,403987850,SepiaMayaDK98,VisitJawaTengah
5078,0,1515474445464334344,2724964376,SepiaMayaDK98,bkdjatengprov
5079,0,1515474445464334344,164627338,SepiaMayaDK98,mardiasih
5080,0,1515474445464334344,51604405,SepiaMayaDK98,ArditErwandha
5081,0,1515474445464334344,1077851992888758272,SepiaMayaDK98,gayengco
5082,0,1515474445464334344,71436318,SepiaMayaDK98,KompasTV
5083,0,1515474445464334344,108375032,SepiaMayaDK98,AlissaWahid
5084,0,1515474445464334344,3895489933,SepiaMayaDK98,na_dirs
5085,0,953398960735113216,884378714,yang_loverx,SMTOWNGLOBAL
5086,0,953398960735113216,1333390818946715649,yang_loverx,skzbrownie
5087,0,953398960735113216,958834259971670018,yang_loverx,TEMPESTBrasil_
5088,0,953398960735113216,1413307716517261313,yang_loverx,TPST_twt
5089,0,953398960735113216,1413305677951365121,yang_loverx,TPST__official
5090,0,953398960735113216,1420236224178974724,yang_loverx,DARKMOON_HYBE
5091,0,953398960735113216,1402709955954843649,yang_loverx,BahiyyihBrasil
5092,0,953398960735113216,1447788362635497474,yang_loverx,andAUDITIONboys
5093,0,953398960735113216,1303327796446425091,yang_loverx,enhypenweverse
5094,0,953398960735113216,1219279689715474432,yang_loverx,UpdateKBoys
5095,0,953398960735113216,1369849057460502528,yang_loverx,skzselcas
5096,0,953398960735113216,952709711438102528,yang_loverx,skz_shots
5097,0,953398960735113216,1291018893197283329,yang_loverx,PortalSKZBR
5098,0,953398960735113216,928455187680907270,yang_loverx,LeeFelixBrazil
5099,0,953398960735113216,1170845337679998976,yang_loverx,ISTAY4SKZI
5100,0,953398960735113216,1258028702493020162,yang_loverx,StayUpBr
5101,0,953398960735113216,3232798962,yang_loverx,yhartists
5102,0,953398960735113216,832216039685386240,yang_loverx,yhent_korea
5103,0,953398960735113216,1375871179890786305,yang_loverx,BrWoojin
5104,0,953398960735113216,1303182384142188544,yang_loverx,skzupbrasil
5105,0,953398960735113216,1331319257263722496,yang_loverx,chanhyuun
5106,0,953398960735113216,1356563031438680067,yang_loverx,geonu___
5107,0,953398960735113216,1033645047969800192,yang_loverx,straykidsfilm
5108,0,953398960735113216,191012611,yang_loverx,3dcolordoobu
5109,0,953398960735113216,1066486007753818112,yang_loverx,YangJeonginBr
5110,0,953398960735113216,1319555751468150786,yang_loverx,HYBE_LABELS_JP
5111,0,953398960735113216,1303265522876706817,yang_loverx,10x_ent
5112,0,953398960735113216,1338483148447834112,yang_loverx,HANBIN_twt_
5113,0,953398960735113216,1267673989889110016,yang_loverx,HanbinBrasil
5114,0,953398960735113216,1293890751848275968,yang_loverx,ENHYPEN
5115,0,953398960735113216,1304692285506871296,yang_loverx,ENHYPEN_JP
5116,0,953398960735113216,1306948830466891779,yang_loverx,ENHYPEN_Brasil
5117,0,953398960735113216,1099907345528713216,yang_loverx,BELIFTLAB
5118,0,953398960735113216,1305893393835290624,yang_loverx,ENHYPEN_members
5119,0,953398960735113216,1069644234121068547,yang_loverx,TharnType_s
5120,0,953398960735113216,1248194982122377216,yang_loverx,mnetiland
5121,0,953398960735113216,1224273362026807296,yang_loverx,cultureit_corp
5122,0,953398960735113216,1229270864744501248,yang_loverx,woooojinn
5123,0,953398960735113216,1128759684134047745,yang_loverx,fillipe55291963
5124,0,953398960735113216,113259902,yang_loverx,SBSNOW
5125,0,953398960735113216,158284325,yang_loverx,MyloveKBS
5126,0,953398960735113216,110936556,yang_loverx,KBSWorldTV
5127,0,953398960735113216,980749991491682304,yang_loverx,BTSW_official
5128,0,953398960735113216,128479879,yang_loverx,MnetMcountdown
5129,0,953398960735113216,1067472212884684801,yang_loverx,CNXTXTBR
5130,0,953398960735113216,928615622807781382,yang_loverx,MoaSuperForce
5131,0,953398960735113216,943247998141784064,yang_loverx,TXTHQPICS
5132,0,953398960735113216,1103477383158411264,yang_loverx,Stray_Kids_JP
5133,0,953398960735113216,1095590659308675075,yang_loverx,ARMYPEDIA
5134,0,953398960735113216,1059325677202157568,yang_loverx,TXT_bighit_jp
5135,0,953398960735113216,1083029202469715971,yang_loverx,TXTPlCS
5136,0,953398960735113216,1059327333532749824,yang_loverx,TXT_members
5137,0,953398960735113216,1083037410970132481,yang_loverx,TXTbighitWW
5138,0,953398960735113216,1083198663424237569,yang_loverx,TXT_bighit
5139,0,953398960735113216,1015413986714677248,yang_loverx,MillyOl20407848
5140,0,953398960735113216,1081109284513968128,yang_loverx,Smeraldo_Books
5141,0,953398960735113216,1067231361277272064,yang_loverx,TXTBrasil_
5142,0,953398960735113216,3732104662,yang_loverx,KP0P3R
5143,0,953398960735113216,3064424955,yang_loverx,farmusicent
5144,0,953398960735113216,923357892673028097,yang_loverx,BT21_Japan
5145,0,953398960735113216,138389212,yang_loverx,cinepolisbrasil
5146,0,953398960735113216,743081459762728960,yang_loverx,StrayKidsBrasil
5147,0,953398960735113216,956888370,yang_loverx,pledis_17
5148,0,953398960735113216,278662460,yang_loverx,BBMAs
5149,0,953398960735113216,928629119780302848,yang_loverx,btsfancafe__twt
5150,0,953398960735113216,920839375973429250,yang_loverx,BTSFancafe_twt
5151,0,953398960735113216,142393421,yang_loverx,GloboNews
5152,0,953398960735113216,165033159,yang_loverx,hitmanb
5153,0,953398960735113216,1018168006059462658,yang_loverx,BTSEXHIBITION
5154,0,953398960735113216,953762091248254976,yang_loverx,StrayKids_pics_
5155,0,953398960735113216,17243213,yang_loverx,RecordingAcad
5156,0,953398960735113216,216201838,yang_loverx,AnselElgort
5157,0,953398960735113216,4542490032,yang_loverx,Stray__Kids
5158,0,953398960735113216,957379702167146497,yang_loverx,jeonginpics
5159,0,953398960735113216,990531615549001728,yang_loverx,jeonginpics01
5160,0,953398960735113216,255537739,yang_loverx,CocaCola_Br
5161,0,953398960735113216,974476751358214145,yang_loverx,rhuyin
5162,0,953398960735113216,509780090,yang_loverx,Boy__Story_B
5163,0,953398960735113216,892921249487360006,yang_loverx,BoyStoryBrasil
5164,0,953398960735113216,222680234,yang_loverx,GoAwayWithJae
5165,0,953398960735113216,990708588841717761,yang_loverx,Strays23
5166,0,953398960735113216,4644104354,yang_loverx,woosungvoice
5167,0,953398960735113216,3139018616,yang_loverx,str8ykz
5168,0,953398960735113216,28204769,yang_loverx,AGT
5169,0,953398960735113216,1878450026,yang_loverx,BTS_jp_official
5170,0,953398960735113216,894537112225067008,yang_loverx,BT21_
5171,0,953398960735113216,920160588650516480,yang_loverx,bts_love_myself
5172,0,953398960735113216,3129056526,yang_loverx,JYPETWICE
5173,0,953398960735113216,230761964,yang_loverx,dispatchsns
5174,0,953398960735113216,3351716247,yang_loverx,straykidspics
5175,0,953398960735113216,252828803,yang_loverx,CocaCola_Korea
5176,0,953398960735113216,128466223,yang_loverx,MnetKR
5177,0,953398960735113216,212266188,yang_loverx,jypnation
5178,0,953398960735113216,928778155514630145,yang_loverx,JeonginBr
5179,0,953398960735113216,983442157469085696,yang_loverx,TeamStrayKidsBR
5180,0,953398960735113216,950042987052060672,yang_loverx,stray_kids_br
5181,0,953398960735113216,929701257316634625,yang_loverx,SKZUnionBR
5182,0,953398960735113216,753804131534503936,yang_loverx,notrealyongbok
5183,0,953398960735113216,420995212,yang_loverx,StrayKids_YJl
5184,0,953398960735113216,859297966581891072,yang_loverx,Stray_Kids
5185,0,953398960735113216,864525927438536707,yang_loverx,btsanalytics
5187,0,953398960735113216,84279963,yang_loverx,Louis_Tomlinson
5190,0,953398960735113216,3237986908,yang_loverx,VBrasil_
5191,0,953398960735113216,4243743935,yang_loverx,DivulgaTVZ
5192,0,953398960735113216,746544525657706498,yang_loverx,BTSNewsBrasil
5193,0,953398960735113216,824446804020359168,yang_loverx,YoongiBrasil
5194,0,953398960735113216,3124399687,yang_loverx,minyoongipics
5195,0,953398960735113216,4106218520,yang_loverx,SUGAPlCS
5196,0,953398960735113216,811614440596639744,yang_loverx,SugaPicsHD
5197,0,953398960735113216,806179924407107585,yang_loverx,BTS_Billboard
5198,0,953398960735113216,759240254272528384,yang_loverx,Fofocalizando_
5199,0,953398960735113216,88442109,yang_loverx,BRITs
5200,0,953398960735113216,823424588,yang_loverx,BRITAwards
5201,0,953398960735113216,725286448115634177,yang_loverx,parkjiminbrasil
5202,0,953398960735113216,24780172,yang_loverx,thedriverera
5203,0,953398960735113216,48177728,yang_loverx,bellathorne
5204,0,953398960735113216,698426028251676672,yang_loverx,amangkings
5205,0,953398960735113216,887849148,yang_loverx,BTS_twtV
5206,0,953398960735113216,3927963863,yang_loverx,BTSKTH_twt
5207,0,953398960735113216,1864380313,yang_loverx,BTS_twtTae
5208,0,953398960735113216,2188155468,yang_loverx,BTSTH_twt
5209,0,953398960735113216,374916731,yang_loverx,BTS_twt_KSJ
5210,0,953398960735113216,161656705,yang_loverx,BTS_twt_MSG
5211,0,953398960735113216,587363209,yang_loverx,BTS_twt_KNJ
5212,0,953398960735113216,144693956,yang_loverx,jeon97kr
5213,0,953398960735113216,739777494,yang_loverx,BTS_twt_JJK
5214,0,953398960735113216,1552678856,yang_loverx,BTS_twtKSJ
5215,0,953398960735113216,2931295952,yang_loverx,BTS_twtSJK
5216,0,953398960735113216,2450777521,yang_loverx,BTS_twt_KTH
5217,0,953398960735113216,1584873138,yang_loverx,amieesss
5218,0,953398960735113216,3249553794,yang_loverx,BTStwt_SUGA
5219,0,953398960735113216,719485344316416002,yang_loverx,BTStwt_Jhope
5220,0,953398960735113216,1499138570,yang_loverx,BTStwt_JM
5221,0,953398960735113216,635137124,yang_loverx,thebangtanism
5222,0,953398960735113216,1315620632,yang_loverx,BTStwt_MYG
5223,0,953398960735113216,264107729,yang_loverx,5SOS
5224,0,953398960735113216,9604032,yang_loverx,multishow
5225,0,953398960735113216,1059281011,yang_loverx,KaylinRoberson
5226,0,953398960735113216,22136866,yang_loverx,playtv
5227,0,953398960735113216,63808966,yang_loverx,NickelodeonBR
5228,0,953398960735113216,2327577836,yang_loverx,KCANominees
5230,0,953398960735113216,58309829,yang_loverx,Nickelodeon
5231,0,953398960735113216,77504008,yang_loverx,radiodisney
5232,0,953398960735113216,740663232986284032,yang_loverx,wearepoweruk
5233,0,953398960735113216,4012682555,yang_loverx,JeonJungkook_BR
5234,0,953398960735113216,3974090141,yang_loverx,PortalMinYoongi
5235,0,953398960735113216,1964208978,yang_loverx,sugaupdates
5236,0,953398960735113216,878100143534243841,yang_loverx,SuperStarBTStwt
5238,0,953398960735113216,9695312,yang_loverx,billboard
5239,0,953398960735113216,52536879,yang_loverx,AMAs
5240,0,953398960735113216,1173787748,yang_loverx,BTS_ARMY
5241,0,953398960735113216,168683422,yang_loverx,BIGHIT_MUSIC
5242,0,953398960735113216,1409798257,yang_loverx,bts_bighit
5243,0,953398960735113216,335141638,yang_loverx,BTS_twt
5244,0,1515473075550138369,1377043537452146688,SitiNur19744413,HYBEOFFICIALtwt
5245,0,1515473075550138369,956888370,SitiNur19744413,pledis_17
5246,0,1515473075550138369,965487301722701826,SitiNur19744413,SJofficial
5247,0,1515473075550138369,168683422,SitiNur19744413,BIGHIT_MUSIC
5248,0,1515473075550138369,967000437797761024,SitiNur19744413,G_I_DLE
5249,0,1515473075550138369,335141638,SitiNur19744413,BTS_twt
5250,0,1515473075550138369,859297966581891072,SitiNur19744413,Stray_Kids
5251,0,1515473075550138369,1277453652924366848,SitiNur19744413,aespa_official
5252,0,1515473075550138369,884378714,SitiNur19744413,SMTOWNGLOBAL
5253,0,1515473075550138369,873115441303924736,SitiNur19744413,weareoneEXO
5254,0,1515473075550138369,1062578718214770688,SitiNur19744413,ITZYofficial
5255,0,1515473075550138369,873092428755894272,SitiNur19744413,RVsmtown
5256,0,1515473075550138369,870188817537355776,SitiNur19744413,NCTsmtown_DREAM
5257,0,1515473075550138369,1293890751848275968,SitiNur19744413,ENHYPEN
5258,0,1515473075550138369,1422951168,SitiNur19744413,FiersaBesari
5259,0,1515473075550138369,1409798257,SitiNur19744413,bts_bighit
5260,0,1515473075550138369,946322930031403008,SitiNur19744413,WE_THE_BOYZ
5261,0,1515473075550138369,3129056526,SitiNur19744413,JYPETWICE
5262,0,1515473075550138369,4811011050,SitiNur19744413,NCTsmtown
5263,0,1515473075550138369,1240627844868268033,SitiNur19744413,treasuremembers
5264,0,1515473075550138369,1059327333532749824,SitiNur19744413,TXT_members
5265,0,1515473075550138369,1448627067856179203,SitiNur19744413,official_kep1er
5266,0,1515473075550138369,1305893393835290624,SitiNur19744413,ENHYPEN_members
5267,0,1515473075550138369,923415570522914819,SitiNur19744413,ATEEZofficial
5268,0,1515470653993984002,1513647313679495169,exoduscreto,soolitario_
5269,0,1515470653993984002,1515477967559921671,exoduscreto,hashicapetinha
5270,0,1515470653993984002,1283956892885278721,exoduscreto,arrxscxwta
5271,0,1515470653993984002,1350521565604163588,exoduscreto,baesquete
5272,0,1515470653993984002,1356701386688315392,exoduscreto,yifansexos
5273,0,1515470653993984002,991438277893902338,exoduscreto,ribyunie
5274,0,1515470653993984002,461839033,exoduscreto,EXOPlanetBR
5275,0,1515470653993984002,1128116809473851392,exoduscreto,LayZhangBR
5276,0,1515470653993984002,1022704667556564993,exoduscreto,MinseokBrazil
5277,0,1515470653993984002,1053361720616468482,exoduscreto,exodohbrasil
5278,0,1515470653993984002,1206347363209666560,exoduscreto,soondingiebr
5279,0,1515470653993984002,1273641151959007233,exoduscreto,bhbrazil_
5280,0,1515470653993984002,1246222767093100544,exoduscreto,xiuminscafe
5281,0,1515470653993984002,3331890309,exoduscreto,SuhoKingdomBr
5282,0,1515470653993984002,466785746,exoduscreto,EXO_Brasil
5283,0,1515470653993984002,1092144176861495297,exoduscreto,ErigomsBR
5284,0,1515470653993984002,710757230,exoduscreto,KyungsooBR
5285,0,1515470653993984002,923415570522914819,exoduscreto,ATEEZofficial
5286,0,1515470653993984002,1004014036927709185,exoduscreto,layzhang
5287,0,1515470653993984002,884378714,exoduscreto,SMTOWNGLOBAL
5288,0,1515470653993984002,1000214682530074624,exoduscreto,B_hundred_Hyun
5289,0,1515470653993984002,873115441303924736,exoduscreto,weareoneEXO
5290,0,1382617516082483201,884378714,Anv01447065,SMTOWNGLOBAL
5291,0,1382617516082483201,1468108651559030785,Anv01447065,Red_VelvetJP
5292,0,1382617516082483201,873092428755894272,Anv01447065,RVsmtown
5293,0,1382617516082483201,1187282601335111680,Anv01447065,_hoyme_
5294,0,1382617516082483201,1089746873575890944,Anv01447065,comyamato0515
5295,0,1382617516082483201,1444294757140680709,Anv01447065,tanakat81362684
5296,0,1382617516082483201,1299575174342164481,Anv01447065,uni_xuxx
5297,0,1382617516082483201,1459125534496280577,Anv01447065,Emu72163167
5298,0,1382617516082483201,1479478609912135681,Anv01447065,oumakokich11
5299,0,1382617516082483201,1490873396301004807,Anv01447065,fuzzyteddy_
5300,0,1382617516082483201,2555247516,Anv01447065,MASAI_Fischers
5301,0,1382617516082483201,2613133640,Anv01447065,fischerszakao
5302,0,1382617516082483201,1003730852,Anv01447065,FischersHome
5303,0,1382617516082483201,882075658645417985,Anv01447065,M2DAMA
5304,0,1382617516082483201,2905296974,Anv01447065,Fs_hasninelives
5305,0,1382617516082483201,2507536920,Anv01447065,ndahoFischers
5306,0,1382617516082483201,964000404,Anv01447065,RytoSle2
5307,0,1382617516082483201,1372195577505611778,Anv01447065,meinagano_staff
5308,0,1382617516082483201,4788890402,Anv01447065,mei_nagano0924
5309,0,1382617516082483201,1054926036939399169,Anv01447065,___nicoichi___
5310,0,1382617516082483201,1379064577292337156,Anv01447065,RinrinFlamingo
5311,0,1382617516082483201,1447212417344172043,Anv01447065,mei_asami_12
5312,0,1382617516082483201,900728012131360770,Anv01447065,volbic_xx
5313,0,1382617516082483201,3036621878,Anv01447065,teokun711
5314,0,1382617516082483201,122339708,Anv01447065,JINJIN1027
5315,0,1382617516082483201,715549201174638592,Anv01447065,luv02_uran
5316,0,1382617516082483201,4856872770,Anv01447065,kasu_ps
5317,0,1382617516082483201,836597403004227584,Anv01447065,subjukidesu
5318,0,1382617516082483201,4308970752,Anv01447065,sentakusiyouka
5319,0,1382617516082483201,1184474730,Anv01447065,demichenakamach
5320,0,1382617516082483201,2704112653,Anv01447065,aya110n_n
5321,0,1382617516082483201,1175715296281128960,Anv01447065,chakuchakuineko
5322,0,1382617516082483201,1422077193849511937,Anv01447065,Pochidesu0101
5323,0,1382617516082483201,923357892673028097,Anv01447065,BT21_Japan
5324,0,1382617516082483201,274272590,Anv01447065,BIGHITAudition
5325,0,1382617516082483201,920160588650516480,Anv01447065,bts_love_myself
5326,0,1382617516082483201,1268013027997048838,Anv01447065,TinyTANofficial
5327,0,1382617516082483201,168683422,Anv01447065,BIGHIT_MUSIC
5328,0,1382617516082483201,894537112225067008,Anv01447065,BT21_
5329,0,1382617516082483201,1409798257,Anv01447065,bts_bighit
5330,0,1382617516082483201,974187715368386560,Anv01447065,SSB_JP_Official
5331,0,1382617516082483201,335141638,Anv01447065,BTS_twt
5332,0,1382617516082483201,1878450026,Anv01447065,BTS_jp_official
5333,0,1382877339193790464,4811011050,zuhronisa1810,NCTsmtown
5334,0,1382877339193790464,20060293,zuhronisa1810,NASAGoddard
5335,0,1382877339193790464,4275891440,zuhronisa1810,ini_kpop
5336,0,1382877339193790464,129778375,zuhronisa1810,WOWFAKTA
5337,0,1382877339193790464,1240627844868268033,zuhronisa1810,treasuremembers
5338,0,1382877339193790464,442967132,zuhronisa1810,Twetbijak
5339,0,1382877339193790464,140051054,zuhronisa1810,kata2bijak
5340,0,1382877339193790464,214818815,zuhronisa1810,nu_online
5341,0,1382877339193790464,2868795610,zuhronisa1810,PotterheadPosts
5342,0,1382877339193790464,1000214682530074624,zuhronisa1810,B_hundred_Hyun
5343,0,1382877339193790464,804001198567264256,zuhronisa1810,NASAInterns
5344,0,1382877339193790464,884378714,zuhronisa1810,SMTOWNGLOBAL
5345,0,1382877339193790464,96512551,zuhronisa1810,sujunesia
5346,0,1382877339193790464,1422951168,zuhronisa1810,FiersaBesari
5348,0,1382877339193790464,870188817537355776,zuhronisa1810,NCTsmtown_DREAM
5349,0,1382877339193790464,1192811643048087552,zuhronisa1810,cewehijrah
5350,0,1382877339193790464,408177579,zuhronisa1810,ygent_official
5351,0,1382877339193790464,873115441303924736,zuhronisa1810,weareoneEXO
5352,0,1382877339193790464,1249659943663230976,zuhronisa1810,TxTDariMasAl
5353,0,1382877339193790464,241334535,zuhronisa1810,galaubijak
5354,0,1515390437976154114,1372549588327014405,h1214zl,liwdnmd
5355,0,1515390437976154114,1421746567107682306,h1214zl,dsxuezhang
5356,0,1515390437976154114,1415793940792430592,h1214zl,yikewutong
5357,0,1515390437976154114,1446844144454832130,h1214zl,kkzrjz
5358,0,1515390437976154114,3315565379,h1214zl,kkzhinan
5359,0,1515390437976154114,1321141952960626689,h1214zl,Chen1un
5360,0,1515390437976154114,1101502643703369729,h1214zl,YoungM75266788
5361,0,1515390437976154114,1168497515039035394,h1214zl,YiLi81734897
5362,0,1515390437976154114,1499094579525853185,h1214zl,kobe11235
5363,0,1515390437976154114,1291283507243704322,h1214zl,LS_P0012
5364,0,1515390437976154114,1222158329776046080,h1214zl,a5AwBSyL9rcRDDd
5365,0,1515390437976154114,1472673591200141313,h1214zl,Suaavt
5366,0,1515390437976154114,1374569668984238088,h1214zl,ahggjan77778
5367,0,1515390437976154114,1401340635521503232,h1214zl,dablackcu
5368,0,1515390437976154114,1487394892943073284,h1214zl,najiuzheyang5
5369,0,1515390437976154114,1358025236516458496,h1214zl,Leslie50922312
5370,0,1515390437976154114,1474419940887175175,h1214zl,Dirtyhardcock
5371,0,1515390437976154114,1496158872087810052,h1214zl,Andrago93982251
5372,0,1515390437976154114,2603876329,h1214zl,yuu0625
5373,0,1515390437976154114,1503352712678674435,h1214zl,wxljackson
5374,0,1515390437976154114,1375415372338266119,h1214zl,NTRM76672521
5375,0,1515390437976154114,1478255752091680768,h1214zl,erotsumachan
5376,0,1515390437976154114,1364803344972218370,h1214zl,kmk938
5377,0,1515390437976154114,1299477115339825153,h1214zl,netorare_K
5378,0,1515390437976154114,1324190638665994243,h1214zl,KY5051
5379,0,1515390437976154114,1493733974,h1214zl,Myumis_Dialy
5380,0,1515390437976154114,1242948634804490240,h1214zl,chippailoveee
5381,0,1515390437976154114,1295497275829964805,h1214zl,BALIF18
5382,0,1515390437976154114,1373486456312791041,h1214zl,yometontr2020
5383,0,1515390437976154114,1118357428616278016,h1214zl,gumin0520
5384,0,1515390437976154114,1473681960304267270,h1214zl,masterandjimyin
5385,0,1515390437976154114,1250141562312388609,h1214zl,Elisacamellia
5386,0,1515390437976154114,1498998057895006210,h1214zl,pmpmpmpmpm77
5387,0,1515390437976154114,1331952457295953922,h1214zl,miku_miku_0721
5388,0,1515390437976154114,827499122387144704,h1214zl,sharmil_subedi
5389,0,1515390437976154114,1453993999442722818,h1214zl,LegsCollection
5390,0,1515390437976154114,1481132100355227649,h1214zl,qop_OvO
5391,0,1515390437976154114,1153286729555537921,h1214zl,luchu888
5392,0,1515390437976154114,1481121090164649985,h1214zl,161815wer
5393,0,1515390437976154114,1367712409037778944,h1214zl,turboxu
5394,0,1515390437976154114,1302854108206919682,h1214zl,kkkk69254298
5395,0,1515390437976154114,1393444320045379584,h1214zl,yeguang95
5396,0,1515390437976154114,1327424874961281024,h1214zl,linyinwen_
5397,0,1515390437976154114,2729468778,h1214zl,cedric112211
5398,0,1515390437976154114,1490259861321314304,h1214zl,Hep74746349Hep
5399,0,1515390437976154114,1510185098402217991,h1214zl,Acmes0f
